id,gold,pred,correct
sciqa_000334,A,A,1
sciqa_000335,B,B,1
sciqa_000336,C,C,1
sciqa_000338,B,B,1
sciqa_000339,A,A,1
sciqa_000345,A,B,0
sciqa_000346,B,B,1
sciqa_000347,A,A,1
sciqa_000348,A,A,1
sciqa_000350,B,B,1
sciqa_000351,B,B,1
sciqa_000354,B,B,1
sciqa_000357,C,C,1
sciqa_000360,C,C,1
sciqa_000362,D,D,1
sciqa_000366,A,A,1
sciqa_000369,C,C,1
sciqa_000377,B,B,1
sciqa_000378,B,B,1
sciqa_000379,A,A,1
sciqa_000380,B,B,1
sciqa_000383,B,B,1
sciqa_000384,A,A,1
sciqa_000385,A,A,1
sciqa_000386,A,A,1
sciqa_000387,D,D,1
sciqa_000391,B,A,0
sciqa_000392,B,B,1
sciqa_000393,C,C,1
sciqa_000394,C,C,1
sciqa_000395,B,B,1
sciqa_000396,A,A,1
sciqa_000397,B,B,1
sciqa_000400,B,B,1
sciqa_000401,A,D,0
sciqa_000403,C,C,1
sciqa_000406,B,B,1
sciqa_000409,A,A,1
sciqa_000410,C,C,1
sciqa_000411,A,A,1
sciqa_000412,A,B,0
sciqa_000414,D,D,1
sciqa_000418,B,B,1
sciqa_000419,B,B,1
sciqa_000420,A,C,0
sciqa_000421,A,A,1
sciqa_000423,B,B,1
sciqa_000424,B,B,1
sciqa_000429,B,A,0
sciqa_000430,B,B,1
sciqa_000432,B,B,1
sciqa_000433,D,D,1
sciqa_000434,C,C,1
sciqa_000436,B,B,1
sciqa_000438,B,B,1
sciqa_000441,B,B,1
sciqa_000442,B,B,1
sciqa_000446,D,D,1
sciqa_000449,B,B,1
sciqa_000454,C,E,0
sciqa_000455,B,B,1
sciqa_000456,B,B,1
sciqa_000457,B,B,1
sciqa_000458,A,A,1
sciqa_000459,D,D,1
sciqa_000461,A,A,1
sciqa_000462,D,D,1
sciqa_000463,A,A,1
sciqa_000464,B,B,1
sciqa_000465,B,B,1
sciqa_000466,A,A,1
sciqa_000468,B,B,1
sciqa_000479,C,C,1
sciqa_000480,B,B,1
sciqa_000481,B,B,1
sciqa_000482,B,B,1
sciqa_000483,B,B,1
sciqa_000484,B,B,1
sciqa_000488,D,D,1
sciqa_000489,C,B,0
sciqa_000490,A,A,1
sciqa_000491,D,D,1
sciqa_000492,C,B,0
sciqa_000494,A,A,1
sciqa_000495,A,A,1
sciqa_000502,A,A,1
sciqa_000504,B,B,1
sciqa_000505,D,D,1
sciqa_000507,D,D,1
sciqa_000508,C,C,1
sciqa_000509,B,B,1
sciqa_000512,A,A,1
sciqa_000515,B,B,1
sciqa_000520,B,B,1
sciqa_000521,A,A,1
sciqa_000522,C,C,1
sciqa_000523,B,B,1
sciqa_000524,B,B,1
sciqa_000527,D,D,1
sciqa_000529,A,A,1
sciqa_000532,B,B,1
sciqa_000534,A,A,1
sciqa_000535,A,A,1
sciqa_000536,B,B,1
sciqa_000537,A,A,1
sciqa_000539,A,A,1
sciqa_000542,A,A,1
sciqa_000543,A,A,1
sciqa_000545,B,C,0
sciqa_000546,D,D,1
sciqa_000547,B,B,1
sciqa_000548,B,B,1
sciqa_000551,A,A,1
sciqa_000552,A,A,1
sciqa_000553,D,D,1
sciqa_000555,D,D,1
sciqa_000559,C,C,1
sciqa_000560,B,B,1
sciqa_000563,C,C,1
sciqa_000564,C,C,1
sciqa_000565,A,A,1
sciqa_000567,B,B,1
sciqa_000570,A,A,1
sciqa_000572,A,A,1
sciqa_000573,D,D,1
sciqa_000576,B,B,1
sciqa_000577,D,D,1
sciqa_000583,B,B,1
sciqa_000584,B,B,1
sciqa_000585,A,D,0
sciqa_000587,D,D,1
sciqa_000589,D,D,1
sciqa_000590,A,A,1
sciqa_000592,B,B,1
sciqa_000594,D,D,1
sciqa_000597,C,C,1
sciqa_000598,D,D,1
sciqa_000599,D,D,1
sciqa_000603,D,B,0
sciqa_000605,A,A,1
sciqa_000607,B,B,1
sciqa_000612,B,B,1
sciqa_000614,C,C,1
sciqa_000616,A,A,1
sciqa_000617,B,B,1
sciqa_000618,B,B,1
sciqa_000619,C,C,1
sciqa_000621,B,B,1
sciqa_000622,B,B,1
sciqa_000623,B,B,1
sciqa_000624,C,C,1
sciqa_000626,A,A,1
sciqa_000627,D,D,1
sciqa_000632,C,C,1
sciqa_000634,C,C,1
sciqa_000635,B,B,1
sciqa_000637,A,A,1
sciqa_000639,D,D,1
sciqa_000643,D,D,1
sciqa_000645,B,B,1
sciqa_000646,C,C,1
sciqa_000647,A,A,1
sciqa_000651,A,A,1
sciqa_000652,C,C,1
sciqa_000655,A,A,1
sciqa_000657,B,B,1
sciqa_000658,A,A,1
sciqa_000659,D,D,1
sciqa_000662,B,B,1
sciqa_000665,D,D,1
sciqa_000667,A,A,1
sciqa_000671,A,B,0
sciqa_000672,C,C,1
sciqa_000674,B,B,1
sciqa_000676,B,B,1
sciqa_000680,B,B,1
sciqa_000682,A,A,1
sciqa_000684,B,B,1
sciqa_000685,B,B,1
sciqa_000689,A,A,1
sciqa_000690,A,A,1
sciqa_000691,B,B,1
sciqa_000692,B,B,1
sciqa_000693,B,B,1
sciqa_000697,B,B,1
sciqa_000698,B,B,1
sciqa_000700,B,B,1
sciqa_000701,A,A,1
sciqa_000702,A,C,0
sciqa_000704,A,A,1
sciqa_000705,A,A,1
sciqa_000710,A,A,1
sciqa_000714,C,C,1
sciqa_000715,B,B,1
sciqa_000717,C,C,1
sciqa_000720,B,B,1
sciqa_000722,B,B,1
sciqa_000723,C,C,1
sciqa_000724,B,B,1
sciqa_000730,B,B,1
sciqa_000732,B,B,1
sciqa_000739,B,B,1
sciqa_000741,A,A,1
sciqa_000742,D,D,1
sciqa_000743,B,A,0
sciqa_000750,B,A,0
sciqa_000751,B,B,1
sciqa_000752,B,B,1
sciqa_000754,B,B,1
sciqa_000755,C,C,1
sciqa_000756,A,A,1
sciqa_000757,B,B,1
sciqa_000758,A,A,1
sciqa_000759,A,A,1
sciqa_000760,D,D,1
sciqa_000761,C,A,0
sciqa_000762,B,B,1
sciqa_000766,B,A,0
sciqa_000769,A,A,1
sciqa_000771,A,A,1
sciqa_000772,B,B,1
sciqa_000773,A,A,1
sciqa_000775,A,A,1
sciqa_000779,A,A,1
sciqa_000780,B,B,1
sciqa_000792,A,A,1
sciqa_000793,A,A,1
sciqa_000795,B,B,1
sciqa_000796,B,B,1
sciqa_000798,B,B,1
sciqa_000799,A,A,1
sciqa_000803,A,A,1
sciqa_000804,A,A,1
sciqa_000807,D,D,1
sciqa_000809,D,D,1
sciqa_000812,A,A,1
sciqa_000813,D,D,1
sciqa_000814,D,C,0
sciqa_000817,B,B,1
sciqa_000819,B,B,1
sciqa_000823,B,B,1
sciqa_000824,A,A,1
sciqa_000829,D,D,1
sciqa_000831,A,A,1
sciqa_000835,A,A,1
sciqa_000836,A,A,1
sciqa_000838,B,B,1
sciqa_000839,C,C,1
sciqa_000843,B,B,1
sciqa_000844,B,B,1
sciqa_000845,C,C,1
sciqa_000852,D,D,1
sciqa_000855,B,B,1
sciqa_000856,B,B,1
sciqa_000857,A,A,1
sciqa_000858,A,A,1
sciqa_000859,B,B,1
sciqa_000860,B,B,1
sciqa_000861,B,B,1
sciqa_000865,B,B,1
sciqa_000868,A,A,1
sciqa_000870,A,A,1
sciqa_000872,C,C,1
sciqa_000874,D,D,1
sciqa_000875,B,B,1
sciqa_000881,A,A,1
sciqa_000884,A,A,1
sciqa_000886,B,B,1
sciqa_000888,A,A,1
sciqa_000889,D,D,1
sciqa_000891,B,B,1
sciqa_000892,A,A,1
sciqa_000893,C,C,1
sciqa_000895,D,D,1
sciqa_000896,A,A,1
sciqa_000898,B,B,1
sciqa_000900,C,C,1
sciqa_000901,A,A,1
sciqa_000903,B,B,1
sciqa_000904,B,B,1
sciqa_000905,A,A,1
sciqa_000906,A,A,1
sciqa_000907,A,A,1
sciqa_000908,B,A,0
sciqa_000909,B,B,1
sciqa_000913,B,B,1
sciqa_000914,D,D,1
sciqa_000915,B,B,1
sciqa_000916,B,B,1
sciqa_000917,B,B,1
sciqa_000918,B,B,1
sciqa_000919,B,B,1
sciqa_000920,A,A,1
sciqa_000921,B,B,1
sciqa_000926,B,B,1
sciqa_000927,A,A,1
sciqa_000928,C,C,1
sciqa_000930,B,A,0
sciqa_000934,B,B,1
sciqa_000936,B,B,1
sciqa_000938,B,B,1
sciqa_000940,B,B,1
sciqa_000944,D,D,1
sciqa_000945,A,A,1
sciqa_000951,A,A,1
sciqa_000953,D,D,1
sciqa_000956,A,B,0
sciqa_000957,B,B,1
sciqa_000959,A,A,1
sciqa_000960,B,B,1
sciqa_000962,B,B,1
sciqa_000963,A,A,1
sciqa_000964,A,A,1
sciqa_000965,A,A,1
sciqa_000966,B,B,1
sciqa_000968,B,B,1
sciqa_000969,C,C,1
sciqa_000972,B,B,1
sciqa_000973,B,B,1
sciqa_000974,D,D,1
sciqa_000978,A,A,1
sciqa_000981,D,D,1
sciqa_000983,A,A,1
sciqa_000984,B,B,1
sciqa_000985,B,B,1
sciqa_000987,A,A,1
sciqa_000988,B,B,1
sciqa_000992,B,B,1
sciqa_000996,A,A,1
sciqa_000998,C,C,1
sciqa_001002,A,A,1
sciqa_001004,C,C,1
sciqa_001005,C,C,1
sciqa_001007,A,A,1
sciqa_001018,D,D,1
sciqa_001019,D,D,1
sciqa_001020,C,C,1
sciqa_001021,A,D,0
sciqa_001022,B,B,1
sciqa_001023,C,C,1
sciqa_001024,C,C,1
sciqa_001025,B,B,1
sciqa_001026,A,A,1
sciqa_001027,A,A,1
sciqa_001028,B,B,1
sciqa_001031,A,A,1
sciqa_001036,B,B,1
sciqa_001037,D,D,1
sciqa_001039,D,D,1
sciqa_001041,A,A,1
sciqa_001044,B,B,1
sciqa_001046,B,B,1
sciqa_001047,A,A,1
sciqa_001048,C,C,1
sciqa_001049,B,B,1
sciqa_001052,B,B,1
sciqa_001056,B,C,0
sciqa_001057,A,A,1
sciqa_001060,A,A,1
sciqa_001064,C,A,0
sciqa_001065,A,A,1
sciqa_001067,A,A,1
sciqa_001069,B,B,1
sciqa_001070,B,B,1
sciqa_001071,A,A,1
sciqa_001073,B,A,0
sciqa_001079,B,B,1
sciqa_001080,A,A,1
sciqa_001084,A,B,0
sciqa_001090,D,D,1
sciqa_001091,A,A,1
sciqa_001093,C,C,1
sciqa_001094,A,A,1
sciqa_001097,B,A,0
sciqa_001098,B,B,1
sciqa_001101,B,B,1
sciqa_001102,D,D,1
sciqa_001104,B,B,1
sciqa_001106,A,A,1
sciqa_001107,A,A,1
sciqa_001111,A,A,1
sciqa_001112,B,B,1
sciqa_001114,A,C,0
sciqa_001115,B,B,1
sciqa_001120,A,A,1
sciqa_001121,A,A,1
sciqa_001123,A,A,1
sciqa_001124,B,B,1
sciqa_001125,A,A,1
sciqa_001128,D,D,1
sciqa_001130,B,B,1
sciqa_001131,C,C,1
sciqa_001132,B,B,1
sciqa_001133,A,B,0
sciqa_001136,B,B,1
sciqa_001137,B,B,1
sciqa_001139,A,A,1
sciqa_001140,A,A,1
sciqa_001141,A,A,1
sciqa_001146,A,A,1
sciqa_001148,B,B,1
sciqa_001149,B,B,1
sciqa_001150,B,B,1
sciqa_001151,A,A,1
sciqa_001153,C,B,0
sciqa_001154,A,A,1
sciqa_001157,B,B,1
sciqa_001158,C,C,1
sciqa_001164,C,C,1
sciqa_001165,C,C,1
sciqa_001168,D,D,1
sciqa_001170,A,A,1
sciqa_001171,B,B,1
sciqa_001172,D,D,1
sciqa_001173,B,B,1
sciqa_001175,B,B,1
sciqa_001176,C,C,1
sciqa_001177,A,B,0
sciqa_001181,C,C,1
sciqa_001182,B,B,1
sciqa_001185,B,B,1
sciqa_001189,B,B,1
sciqa_001192,A,A,1
sciqa_001194,A,A,1
sciqa_001198,B,B,1
sciqa_001199,D,D,1
sciqa_001205,A,A,1
sciqa_001206,B,B,1
sciqa_001211,A,A,1
sciqa_001215,D,D,1
sciqa_001216,A,A,1
sciqa_001218,D,D,1
sciqa_001220,A,A,1
sciqa_001223,B,B,1
sciqa_001226,C,C,1
sciqa_001230,A,A,1
sciqa_001231,C,B,0
sciqa_001233,C,C,1
sciqa_001237,A,A,1
sciqa_001239,B,B,1
sciqa_001241,B,B,1
sciqa_001243,A,A,1
sciqa_001246,A,A,1
sciqa_001248,A,A,1
sciqa_001249,A,A,1
sciqa_001251,B,B,1
sciqa_001252,B,B,1
sciqa_001255,A,A,1
sciqa_001256,A,A,1
sciqa_001258,B,B,1
sciqa_001262,B,B,1
sciqa_001263,C,C,1
sciqa_001267,A,A,1
sciqa_001268,C,C,1
sciqa_001277,A,A,1
sciqa_001278,B,B,1
sciqa_001280,D,D,1
sciqa_001282,A,A,1
sciqa_001283,C,C,1
sciqa_001284,B,B,1
sciqa_001286,B,B,1
sciqa_001287,C,C,1
sciqa_001294,B,B,1
sciqa_001295,A,A,1
sciqa_001296,A,A,1
sciqa_001297,B,B,1
sciqa_001298,B,B,1
sciqa_001303,C,C,1
sciqa_001304,A,A,1
sciqa_001305,A,A,1
sciqa_001306,A,A,1
sciqa_001308,B,B,1
sciqa_001310,D,D,1
sciqa_001312,C,C,1
sciqa_001314,C,C,1
sciqa_001315,A,A,1
sciqa_001317,A,A,1
sciqa_001318,C,C,1
sciqa_001319,B,B,1
sciqa_001320,C,C,1
sciqa_001321,B,D,0
sciqa_001324,C,C,1
sciqa_001325,A,A,1
sciqa_001326,D,D,1
sciqa_001327,A,A,1
sciqa_001330,C,C,1
sciqa_001338,A,C,0
sciqa_001339,A,A,1
sciqa_001340,C,C,1
sciqa_001343,A,A,1
sciqa_001346,D,D,1
sciqa_001349,C,C,1
sciqa_001350,C,C,1
sciqa_001352,B,B,1
sciqa_001354,D,D,1
sciqa_001355,B,B,1
sciqa_001358,C,C,1
sciqa_001359,C,C,1
sciqa_001364,C,C,1
sciqa_001367,B,B,1
sciqa_001368,C,C,1
sciqa_001372,B,B,1
sciqa_001374,A,A,1
sciqa_001378,A,A,1
sciqa_001381,C,C,1
sciqa_001382,C,C,1
sciqa_001383,C,C,1
sciqa_001384,B,B,1
sciqa_001389,D,D,1
sciqa_001394,B,B,1
sciqa_001396,B,B,1
sciqa_001397,C,C,1
sciqa_001398,D,D,1
sciqa_001400,B,B,1
sciqa_001406,A,A,1
sciqa_001410,C,C,1
sciqa_001411,C,C,1
sciqa_001412,D,D,1
sciqa_001415,D,D,1
sciqa_001417,A,A,1
sciqa_001418,A,A,1
sciqa_001419,B,B,1
sciqa_001420,A,A,1
sciqa_001421,A,A,1
sciqa_001423,C,C,1
sciqa_001424,C,C,1
sciqa_001425,A,A,1
sciqa_001428,C,C,1
sciqa_001436,D,D,1
sciqa_001437,A,A,1
sciqa_001439,D,D,1
sciqa_001446,A,A,1
sciqa_001447,B,B,1
sciqa_001450,A,A,1
sciqa_001453,C,C,1
sciqa_001454,A,A,1
sciqa_001458,A,A,1
sciqa_001461,C,C,1
sciqa_001462,B,B,1
sciqa_001465,B,B,1
sciqa_001470,B,B,1
sciqa_001472,B,B,1
sciqa_001473,A,A,1
sciqa_001476,A,A,1
sciqa_001477,B,B,1
sciqa_001478,B,B,1
sciqa_001482,B,B,1
sciqa_001484,B,B,1
sciqa_001486,A,A,1
sciqa_001487,B,B,1
sciqa_001492,B,B,1
sciqa_001494,A,A,1
sciqa_001496,B,B,1
sciqa_001497,A,A,1
sciqa_001501,B,B,1
sciqa_001504,C,C,1
sciqa_001505,B,B,1
sciqa_001507,D,D,1
sciqa_001510,A,A,1
sciqa_001514,B,B,1
sciqa_001515,A,A,1
sciqa_001516,B,B,1
sciqa_001521,B,B,1
sciqa_001523,A,A,1
sciqa_001524,B,B,1
sciqa_001525,B,B,1
sciqa_001526,A,A,1
sciqa_001527,C,C,1
sciqa_001531,A,A,1
sciqa_001537,C,C,1
sciqa_001540,B,B,1
sciqa_001541,C,C,1
sciqa_001542,A,A,1
sciqa_001544,C,C,1
sciqa_001545,A,A,1
sciqa_001546,A,A,1
sciqa_001547,B,B,1
sciqa_001548,A,A,1
sciqa_001549,A,A,1
sciqa_001553,D,D,1
sciqa_001554,A,A,1
sciqa_001558,A,A,1
sciqa_001559,C,C,1
sciqa_001560,B,B,1
sciqa_001561,A,A,1
sciqa_001562,B,B,1
sciqa_001563,C,C,1
sciqa_001564,B,A,0
sciqa_001566,A,A,1
sciqa_001568,A,A,1
sciqa_001570,A,A,1
sciqa_001571,B,B,1
sciqa_001573,A,A,1
sciqa_001574,B,B,1
sciqa_001577,A,A,1
sciqa_001580,C,C,1
sciqa_001583,C,C,1
sciqa_001586,D,D,1
sciqa_001591,C,C,1
sciqa_001593,C,C,1
sciqa_001594,A,A,1
sciqa_001595,C,C,1
sciqa_001597,B,B,1
sciqa_001598,C,C,1
sciqa_001599,D,D,1
sciqa_001602,A,A,1
sciqa_001606,A,A,1
sciqa_001607,A,A,1
sciqa_001609,B,B,1
sciqa_001610,B,B,1
sciqa_001612,B,B,1
sciqa_001617,C,C,1
sciqa_001618,B,B,1
sciqa_001619,C,C,1
sciqa_001621,B,B,1
sciqa_001623,A,A,1
sciqa_001625,C,C,1
sciqa_001627,A,B,0
sciqa_001628,A,A,1
sciqa_001629,D,D,1
sciqa_001630,B,B,1
sciqa_001632,A,A,1
sciqa_001636,A,A,1
sciqa_001639,B,B,1
sciqa_001641,C,C,1
sciqa_001644,A,A,1
sciqa_001647,A,A,1
sciqa_001648,A,A,1
sciqa_001649,A,A,1
sciqa_001650,A,A,1
sciqa_001652,B,B,1
sciqa_001654,A,A,1
sciqa_001655,C,C,1
sciqa_001657,A,A,1
sciqa_001659,C,C,1
sciqa_001660,C,C,1
sciqa_001661,C,C,1
sciqa_001662,C,C,1
sciqa_001664,A,A,1
sciqa_001665,A,A,1
sciqa_001666,B,B,1
sciqa_001669,B,B,1
sciqa_001670,A,A,1
sciqa_001671,D,D,1
sciqa_001672,B,B,1
sciqa_001673,A,B,0
sciqa_001678,D,D,1
sciqa_001681,C,C,1
sciqa_001685,B,B,1
sciqa_001697,A,A,1
sciqa_001699,C,C,1
sciqa_001703,A,A,1
sciqa_001704,D,D,1
sciqa_001705,B,B,1
sciqa_001706,C,C,1
sciqa_001709,C,C,1
sciqa_001714,A,A,1
sciqa_001717,A,A,1
sciqa_001718,D,D,1
sciqa_001721,A,A,1
sciqa_001723,A,A,1
sciqa_001724,D,D,1
sciqa_001725,A,A,1
sciqa_001726,B,B,1
sciqa_001727,A,A,1
sciqa_001729,C,C,1
sciqa_001730,B,B,1
sciqa_001732,B,A,0
sciqa_001733,E,E,1
sciqa_001734,C,C,1
sciqa_001737,C,C,1
sciqa_001740,A,A,1
sciqa_001742,C,C,1
sciqa_001744,B,B,1
sciqa_001745,B,B,1
sciqa_001746,A,A,1
sciqa_001747,D,D,1
sciqa_001748,B,B,1
sciqa_001752,B,B,1
sciqa_001755,B,B,1
sciqa_001757,C,C,1
sciqa_001759,B,B,1
sciqa_001760,A,A,1
sciqa_001765,B,B,1
sciqa_001766,B,B,1
sciqa_001768,A,A,1
sciqa_001772,B,B,1
sciqa_001775,A,A,1
sciqa_001776,D,D,1
sciqa_001780,A,C,0
sciqa_001781,B,B,1
sciqa_001782,A,A,1
sciqa_001785,A,A,1
sciqa_001786,D,D,1
sciqa_001788,A,A,1
sciqa_001789,A,A,1
sciqa_001791,C,C,1
sciqa_001793,D,D,1
sciqa_001794,C,C,1
sciqa_001795,A,A,1
sciqa_001796,C,C,1
sciqa_001801,B,B,1
sciqa_001804,B,B,1
sciqa_001806,B,B,1
sciqa_001811,A,A,1
sciqa_001814,C,B,0
sciqa_001816,B,B,1
sciqa_001817,A,A,1
sciqa_001818,B,B,1
sciqa_001821,C,C,1
sciqa_001822,B,B,1
sciqa_001824,A,A,1
sciqa_001828,A,A,1
sciqa_001829,B,B,1
sciqa_001830,A,A,1
sciqa_001831,D,D,1
sciqa_001837,A,A,1
sciqa_001838,B,B,1
sciqa_001839,A,A,1
sciqa_001842,B,B,1
sciqa_001843,A,A,1
sciqa_001845,C,C,1
sciqa_001846,A,A,1
sciqa_001847,C,C,1
sciqa_001850,C,C,1
sciqa_001854,E,E,1
sciqa_001855,B,B,1
sciqa_001857,C,C,1
sciqa_001858,B,B,1
sciqa_001859,A,B,0
sciqa_001861,C,C,1
sciqa_001864,A,A,1
sciqa_001866,A,A,1
sciqa_001867,B,B,1
sciqa_001868,D,D,1
sciqa_001869,A,A,1
sciqa_001870,B,B,1
sciqa_001872,C,C,1
sciqa_001873,B,B,1
sciqa_001877,C,C,1
sciqa_001881,B,B,1
sciqa_001883,D,D,1
sciqa_001884,C,C,1
sciqa_001885,A,A,1
sciqa_001886,A,A,1
sciqa_001888,A,A,1
sciqa_001890,C,A,0
sciqa_001894,A,A,1
sciqa_001897,B,B,1
sciqa_001898,C,C,1
sciqa_001900,B,B,1
sciqa_001902,A,A,1
sciqa_001903,C,A,0
sciqa_001906,C,C,1
sciqa_001907,B,C,0
sciqa_001908,A,A,1
sciqa_001910,A,B,0
sciqa_001914,A,A,1
sciqa_001918,A,A,1
sciqa_001919,C,C,1
sciqa_001920,A,A,1
sciqa_001925,A,A,1
sciqa_001928,A,A,1
sciqa_001930,C,C,1
sciqa_001932,A,A,1
sciqa_001933,A,A,1
sciqa_001934,D,D,1
sciqa_001935,A,A,1
sciqa_001937,D,D,1
sciqa_001940,A,A,1
sciqa_001941,B,B,1
sciqa_001942,B,B,1
sciqa_001943,A,A,1
sciqa_001946,A,A,1
sciqa_001948,C,C,1
sciqa_001949,B,B,1
sciqa_001950,A,A,1
sciqa_001953,C,C,1
sciqa_001954,C,C,1
sciqa_001955,A,A,1
sciqa_001956,B,B,1
sciqa_001957,C,C,1
sciqa_001959,A,A,1
sciqa_001961,C,C,1
sciqa_001962,A,A,1
sciqa_001963,C,C,1
sciqa_001964,D,D,1
sciqa_001968,D,D,1
sciqa_001970,D,D,1
sciqa_001972,C,C,1
sciqa_001974,D,D,1
sciqa_001979,A,A,1
sciqa_001980,B,B,1
sciqa_001982,C,C,1
sciqa_001985,B,B,1
sciqa_001987,C,C,1
sciqa_001989,B,B,1
sciqa_001991,C,C,1
sciqa_001992,B,B,1
sciqa_001993,A,A,1
sciqa_001994,C,C,1
sciqa_001995,A,A,1
sciqa_001998,C,C,1
sciqa_001999,B,B,1
sciqa_002001,B,B,1
sciqa_002002,A,A,1
sciqa_002003,A,A,1
sciqa_002004,B,B,1
sciqa_002005,A,A,1
sciqa_002008,B,B,1
sciqa_002010,B,B,1
sciqa_002011,B,B,1
sciqa_002015,A,A,1
sciqa_002019,A,A,1
sciqa_002020,B,B,1
sciqa_002022,D,D,1
sciqa_002023,A,A,1
sciqa_002024,D,D,1
sciqa_002025,B,B,1
sciqa_002026,B,B,1
sciqa_002029,B,B,1
sciqa_002034,B,B,1
sciqa_002035,A,A,1
sciqa_002036,B,B,1
