id,gold,pred,correct
mmstar_000565,A,A,1
mmstar_001325,B,B,1
mmstar_000943,A,,0
mmstar_000670,A,A,1
mmstar_000399,D,D,1
mmstar_000712,B,S,0
mmstar_001363,A,A,1
mmstar_000887,D,S,0
mmstar_001286,C,,0
mmstar_000813,A,A,1
mmstar_000412,B,A,0
mmstar_001294,D,A,0
mmstar_000188,A,A,1
mmstar_000137,B,B,1
mmstar_000616,C,C,1
mmstar_001015,D,A,0
mmstar_001176,B,A,0
mmstar_000226,C,S,0
mmstar_001476,D,A,0
mmstar_000265,C,,0
mmstar_000527,D,S,0
mmstar_000351,A,S,0
mmstar_001336,B,A,0
mmstar_000952,B,A,0
mmstar_001134,C,E,0
mmstar_000570,B,B,1
mmstar_000624,B,C,0
mmstar_000211,A,A,1
mmstar_001384,A,A,1
mmstar_000003,C,B,0
mmstar_001242,D,A,0
mmstar_001259,D,A,0
mmstar_000931,A,,0
mmstar_001141,C,C,1
mmstar_000739,A,A,1
mmstar_000825,A,B,0
mmstar_000345,C,C,1
mmstar_000645,A,S,0
mmstar_000787,A,H,0
mmstar_000145,C,A,0
mmstar_001020,D,D,1
mmstar_001085,B,,0
mmstar_001226,D,M,0
mmstar_000488,B,B,1
mmstar_000562,A,A,1
mmstar_001131,B,,0
mmstar_000584,D,S,0
mmstar_000108,B,S,0
mmstar_000404,C,A,0
mmstar_001310,A,D,0
mmstar_000984,C,S,0
mmstar_000966,B,F,0
mmstar_001101,A,A,1
mmstar_000690,D,S,0
mmstar_001360,D,H,0
mmstar_001283,C,D,0
mmstar_001364,D,S,0
mmstar_001397,D,A,0
mmstar_000545,B,S,0
mmstar_001443,C,C,1
mmstar_000160,B,S,0
mmstar_000611,A,S,0
mmstar_001239,C,A,0
mmstar_001395,A,S,0
mmstar_000807,D,,0
mmstar_000058,B,S,0
mmstar_000462,B,A,0
mmstar_000922,A,D,0
mmstar_000261,B,D,0
mmstar_000398,C,C,1
mmstar_001308,B,D,0
mmstar_000190,C,S,0
mmstar_000764,A,S,0
mmstar_000561,B,S,0
mmstar_000575,B,B,1
mmstar_000459,D,D,1
mmstar_001019,C,X,0
mmstar_000162,A,B,0
mmstar_001410,B,S,0
mmstar_000637,A,C,0
mmstar_001150,C,H,0
mmstar_000503,C,C,1
mmstar_001023,D,,0
mmstar_000280,D,S,0
mmstar_001332,A,,0
mmstar_001066,A,C,0
mmstar_000099,D,D,1
mmstar_001481,B,A,0
mmstar_001258,B,C,0
mmstar_000869,B,B,1
mmstar_000855,C,A,0
mmstar_000178,A,A,1
mmstar_001491,C,A,0
mmstar_000366,A,A,1
mmstar_000707,D,D,1
mmstar_000084,D,D,1
mmstar_001339,B,S,0
mmstar_001473,A,A,1
mmstar_000559,B,B,1
mmstar_001490,A,,0
mmstar_000889,B,B,1
mmstar_000359,B,A,0
mmstar_001113,C,C,1
mmstar_000522,B,A,0
mmstar_000770,C,S,0
mmstar_000438,B,A,0
mmstar_001098,C,E,0
mmstar_001180,A,A,1
mmstar_000200,A,A,1
mmstar_000257,A,C,0
mmstar_001065,A,A,1
mmstar_000805,C,S,0
mmstar_000295,C,A,0
mmstar_000746,B,B,1
mmstar_000423,A,C,0
mmstar_000118,B,B,1
mmstar_001462,D,B,0
mmstar_000215,D,A,0
mmstar_001335,A,S,0
mmstar_000054,A,S,0
mmstar_001292,A,A,1
mmstar_000446,D,D,1
mmstar_000781,A,,0
mmstar_001213,C,C,1
mmstar_000375,B,B,1
mmstar_001123,C,,0
mmstar_000139,B,D,0
mmstar_000638,C,S,0
mmstar_000397,D,D,1
mmstar_000962,A,S,0
mmstar_000320,B,S,0
mmstar_000246,D,D,1
mmstar_001047,C,A,0
mmstar_000191,B,S,0
mmstar_000264,A,A,1
mmstar_001367,B,B,1
mmstar_000465,D,A,0
mmstar_001420,B,N,0
mmstar_000695,D,A,0
mmstar_000325,A,C,0
mmstar_000481,B,S,0
mmstar_001413,D,A,0
mmstar_000930,A,F,0
mmstar_000960,A,N,0
mmstar_000242,A,S,0
mmstar_000806,D,,0
mmstar_000597,C,B,0
mmstar_000780,B,S,0
mmstar_000987,A,B,0
mmstar_000515,D,B,0
mmstar_000594,B,B,1
mmstar_001202,C,C,1
mmstar_001127,B,E,0
mmstar_000414,C,S,0
mmstar_001128,C,C,1
mmstar_001403,B,A,0
mmstar_000915,B,,0
mmstar_000485,C,C,1
mmstar_001381,B,,0
mmstar_000443,C,C,1
mmstar_000210,B,B,1
mmstar_001055,B,,0
mmstar_000938,C,B,0
mmstar_001312,C,A,0
mmstar_000383,D,D,1
mmstar_001223,D,,0
mmstar_001041,C,A,0
mmstar_000955,B,S,0
mmstar_001048,C,,0
mmstar_000355,A,S,0
mmstar_001321,C,S,0
mmstar_000836,D,C,0
mmstar_000926,C,E,0
mmstar_000568,B,A,0
mmstar_000460,A,A,1
mmstar_000709,B,S,0
mmstar_000019,B,C,0
mmstar_001186,B,S,0
mmstar_000016,A,S,0
mmstar_001089,B,I,0
mmstar_000308,C,C,1
mmstar_000073,D,A,0
mmstar_001099,B,S,0
mmstar_000052,C,S,0
mmstar_001009,A,,0
mmstar_001262,D,F,0
mmstar_000733,B,B,1
mmstar_000886,B,A,0
mmstar_001282,C,E,0
mmstar_000815,A,B,0
mmstar_000574,A,A,1
mmstar_000456,B,B,1
mmstar_001268,A,E,0
mmstar_000466,C,C,1
mmstar_000658,D,D,1
mmstar_001173,A,B,0
mmstar_001051,A,,0
mmstar_000249,A,A,1
mmstar_000830,B,A,0
mmstar_000778,A,S,0
mmstar_000227,B,S,0
mmstar_000247,A,S,0
mmstar_001305,B,C,0
mmstar_001377,D,A,0
mmstar_001254,A,,0
mmstar_000170,B,B,1
mmstar_000294,A,S,0
mmstar_001046,A,,0
mmstar_001234,D,A,0
mmstar_000750,A,C,0
mmstar_000089,A,B,0
mmstar_000661,D,A,0
mmstar_001172,A,B,0
mmstar_001220,C,D,0
mmstar_001437,B,S,0
mmstar_001158,D,D,1
mmstar_000524,A,C,0
mmstar_000109,A,,0
mmstar_001091,B,S,0
mmstar_000494,C,A,0
mmstar_000852,A,B,0
mmstar_000497,D,,0
mmstar_001201,D,A,0
mmstar_000834,C,C,1
mmstar_000798,B,A,0
mmstar_000519,D,A,0
mmstar_000600,A,A,1
mmstar_001469,B,S,0
mmstar_000604,A,A,1
mmstar_000816,A,A,1
mmstar_000358,A,A,1
mmstar_001345,C,C,1
mmstar_001257,A,A,1
mmstar_001133,D,D,1
mmstar_000867,B,A,0
mmstar_000181,B,S,0
mmstar_000587,C,A,0
mmstar_000122,D,C,0
mmstar_000948,C,S,0
mmstar_000391,D,D,1
mmstar_000165,B,B,1
mmstar_000449,B,B,1
mmstar_000838,D,D,1
mmstar_001233,C,I,0
mmstar_000401,D,A,0
mmstar_000149,B,A,0
mmstar_000894,B,S,0
mmstar_001470,A,A,1
mmstar_001094,B,S,0
mmstar_001279,A,A,1
mmstar_000037,B,B,1
mmstar_000428,B,B,1
mmstar_001018,C,B,0
mmstar_000566,A,A,1
mmstar_000769,D,A,0
mmstar_000949,A,,0
mmstar_000013,B,C,0
mmstar_000727,B,S,0
mmstar_001182,A,A,1
mmstar_000799,D,,0
mmstar_000095,C,C,1
mmstar_000846,C,C,1
mmstar_000348,A,S,0
mmstar_000487,A,A,1
mmstar_001199,A,A,1
mmstar_001117,D,B,0
mmstar_001210,C,C,1
mmstar_000500,A,S,0
mmstar_001008,A,N,0
mmstar_001287,A,A,1
mmstar_000411,D,S,0
mmstar_001281,A,S,0
mmstar_001056,A,A,1
mmstar_000316,D,D,1
mmstar_000251,D,A,0
mmstar_001007,B,S,0
mmstar_001236,C,D,0
mmstar_001404,A,S,0
mmstar_001102,A,,0
mmstar_001264,C,E,0
mmstar_000844,C,A,0
mmstar_000760,D,D,1
mmstar_000376,C,D,0
mmstar_001238,A,,0
mmstar_001087,C,,0
mmstar_000270,B,S,0
mmstar_001037,D,,0
mmstar_000986,D,A,0
mmstar_000788,B,C,0
mmstar_000161,D,A,0
mmstar_000392,A,A,1
mmstar_001240,B,C,0
mmstar_000207,A,A,1
mmstar_001136,A,B,0
mmstar_000507,C,S,0
mmstar_001042,C,C,1
mmstar_000665,C,A,0
mmstar_000523,A,B,0
mmstar_001181,C,C,1
mmstar_000893,B,A,0
mmstar_000205,B,B,1
mmstar_000335,D,D,1
mmstar_000458,C,A,0
mmstar_001247,C,S,0
mmstar_000076,A,C,0
mmstar_000362,B,S,0
mmstar_001301,A,S,0
mmstar_001439,B,C,0
mmstar_000407,C,C,1
mmstar_001444,D,A,0
mmstar_000977,B,S,0
mmstar_001028,B,B,1
mmstar_001118,A,,0
mmstar_000560,B,A,0
mmstar_000499,B,S,0
mmstar_000323,C,A,0
mmstar_000093,B,A,0
mmstar_000862,B,A,0
mmstar_001022,D,,0
mmstar_000840,B,A,0
mmstar_000763,D,A,0
mmstar_000564,D,,0
mmstar_000032,D,D,1
mmstar_000364,D,S,0
mmstar_000667,B,B,1
mmstar_000440,A,A,1
mmstar_000633,C,S,0
mmstar_001251,B,A,0
mmstar_000642,B,V,0
mmstar_000416,A,A,1
mmstar_000452,B,C,0
mmstar_000081,D,B,0
mmstar_001370,A,S,0
mmstar_000820,A,A,1
mmstar_001466,A,S,0
mmstar_000311,B,A,0
mmstar_000873,A,A,1
mmstar_000450,D,A,0
mmstar_001076,C,,0
mmstar_001366,B,,0
mmstar_001291,D,C,0
mmstar_000721,C,C,1
mmstar_000106,C,,0
mmstar_001146,A,G,0
mmstar_000888,D,A,0
mmstar_000533,B,S,0
mmstar_000730,B,B,1
mmstar_000105,D,S,0
mmstar_000266,C,B,0
mmstar_001371,A,A,1
mmstar_001214,D,D,1
mmstar_001405,C,,0
mmstar_000978,D,,0
mmstar_001488,D,A,0
mmstar_000039,B,S,0
mmstar_000339,C,C,1
mmstar_000961,B,A,0
mmstar_001212,D,L,0
mmstar_000525,B,A,0
mmstar_000189,B,B,1
mmstar_001111,B,B,1
mmstar_000732,C,A,0
mmstar_000005,D,C,0
mmstar_000442,C,S,0
mmstar_001353,B,,0
mmstar_000861,A,A,1
mmstar_001356,C,T,0
mmstar_001383,C,,0
mmstar_001324,D,A,0
mmstar_001399,B,S,0
mmstar_000878,A,,0
mmstar_001138,C,A,0
mmstar_001194,D,,0
mmstar_000851,A,N,0
mmstar_001147,D,D,1
mmstar_000301,B,B,1
mmstar_001438,A,C,0
mmstar_000718,D,D,1
mmstar_001245,B,C,0
mmstar_000998,B,S,0
mmstar_000654,C,C,1
mmstar_001135,C,,0
mmstar_000329,D,D,1
mmstar_000279,A,D,0
mmstar_000277,B,C,0
mmstar_000919,C,,0
mmstar_000349,B,B,1
mmstar_001468,C,S,0
mmstar_001211,A,,0
mmstar_000065,B,B,1
mmstar_001484,D,B,0
mmstar_001093,C,,0
mmstar_000410,A,A,1
mmstar_000689,D,S,0
mmstar_000177,A,A,1
mmstar_000534,B,B,1
mmstar_000117,C,B,0
mmstar_000372,B,S,0
mmstar_001034,A,C,0
mmstar_000628,A,S,0
mmstar_000821,C,,0
mmstar_000669,B,A,0
mmstar_000063,B,B,1
mmstar_000735,B,B,1
mmstar_000951,C,S,0
mmstar_001025,A,S,0
mmstar_000042,A,A,1
mmstar_000167,A,A,1
mmstar_000809,D,S,0
mmstar_001100,B,T,0
mmstar_000313,D,D,1
mmstar_000296,B,A,0
mmstar_000490,D,D,1
mmstar_000543,C,S,0
mmstar_000641,C,A,0
mmstar_000290,C,C,1
mmstar_000617,A,A,1
mmstar_001314,B,S,0
mmstar_000779,C,A,0
mmstar_000910,D,S,0
mmstar_000212,A,A,1
mmstar_000979,B,A,0
mmstar_000555,A,S,0
mmstar_001058,D,,0
mmstar_000672,B,A,0
mmstar_000317,A,C,0
mmstar_001081,B,A,0
mmstar_000535,B,,0
mmstar_001296,B,A,0
mmstar_001039,D,S,0
mmstar_000432,D,B,0
mmstar_000828,C,A,0
mmstar_000621,A,A,1
mmstar_001161,B,B,1
mmstar_000287,B,S,0
mmstar_000451,A,S,0
mmstar_001013,C,C,1
mmstar_000528,B,S,0
mmstar_000300,D,D,1
mmstar_000752,D,A,0
mmstar_000622,C,C,1
mmstar_000995,A,L,0
mmstar_001219,B,B,1
mmstar_000034,D,D,1
mmstar_000286,B,D,0
mmstar_000314,C,S,0
mmstar_000333,D,D,1
mmstar_000182,B,B,1
mmstar_000049,A,A,1
mmstar_000102,B,A,0
mmstar_000687,A,A,1
mmstar_000041,B,B,1
mmstar_001390,C,S,0
mmstar_000275,C,S,0
mmstar_000675,D,A,0
mmstar_001327,C,S,0
mmstar_001137,D,B,0
mmstar_000749,B,B,1
mmstar_000908,A,A,1
mmstar_000437,A,A,1
mmstar_000491,A,A,1
mmstar_000141,D,A,0
mmstar_000706,D,S,0
mmstar_000973,D,A,0
mmstar_000790,D,B,0
mmstar_000858,C,A,0
mmstar_000309,D,A,0
mmstar_000705,C,S,0
mmstar_000138,D,S,0
mmstar_000469,B,B,1
mmstar_001422,A,A,1
mmstar_000474,B,S,0
mmstar_000463,B,B,1
mmstar_001167,A,S,0
mmstar_000548,C,D,0
mmstar_000144,C,A,0
mmstar_000116,B,B,1
mmstar_000784,D,X,0
mmstar_000682,B,B,1
mmstar_000020,B,D,0
mmstar_000829,C,C,1
mmstar_000683,A,A,1
mmstar_000745,B,,0
mmstar_001114,C,X,0
mmstar_000337,A,A,1
mmstar_000237,D,A,0
mmstar_000859,D,D,1
mmstar_001460,B,S,0
mmstar_000045,C,S,0
mmstar_000692,A,S,0
mmstar_000082,D,S,0
mmstar_001299,D,C,0
mmstar_000700,B,B,1
mmstar_001106,A,X,0
mmstar_000751,C,S,0
mmstar_000899,A,A,1
mmstar_000489,B,B,1
mmstar_001026,D,,0
mmstar_000051,D,A,0
mmstar_000129,A,A,1
mmstar_001463,D,S,0
mmstar_001350,A,A,1
mmstar_000086,A,A,1
mmstar_000380,D,S,0
mmstar_000187,A,A,1
mmstar_000192,A,A,1
mmstar_000985,B,,0
mmstar_000356,D,S,0
mmstar_000639,A,A,1
mmstar_000001,B,A,0
mmstar_001143,A,A,1
mmstar_001003,A,X,0
mmstar_001092,B,S,0
mmstar_001450,A,A,1
mmstar_000175,B,B,1
mmstar_001465,B,S,0
mmstar_001401,B,A,0
mmstar_001222,D,D,1
mmstar_000067,B,B,1
mmstar_001285,D,,0
mmstar_000026,B,B,1
mmstar_000472,B,S,0
mmstar_000868,A,S,0
mmstar_001456,C,,0
mmstar_001152,D,L,0
mmstar_000080,A,A,1
mmstar_000140,A,S,0
mmstar_000134,A,A,1
mmstar_000897,A,A,1
mmstar_001391,A,A,1
mmstar_000263,D,,0
mmstar_000435,B,A,0
mmstar_000222,B,B,1
mmstar_001411,A,A,1
mmstar_000591,C,A,0
mmstar_000988,C,C,1
mmstar_000722,A,S,0
mmstar_001237,B,S,0
mmstar_001095,B,C,0
mmstar_001000,A,P,0
mmstar_000662,A,,0
mmstar_001183,C,C,1
mmstar_001275,A,S,0
mmstar_001277,B,,0
mmstar_000483,C,A,0
mmstar_000125,B,A,0
mmstar_000673,A,A,1
mmstar_000143,C,A,0
mmstar_001253,B,X,0
mmstar_000248,B,S,0
mmstar_000180,C,S,0
mmstar_000693,C,S,0
mmstar_000866,A,,0
mmstar_000728,D,A,0
mmstar_001062,A,A,1
mmstar_000993,A,A,1
mmstar_000651,B,V,0
mmstar_000580,B,B,1
mmstar_000146,B,A,0
mmstar_001107,D,D,1
mmstar_001084,C,C,1
mmstar_000365,A,A,1
mmstar_000647,C,C,1
mmstar_000378,B,B,1
mmstar_001445,B,B,1
mmstar_000636,C,C,1
mmstar_000742,C,S,0
mmstar_001271,A,A,1
mmstar_000581,D,A,0
mmstar_001467,C,C,1
mmstar_000501,C,S,0
mmstar_000048,B,B,1
mmstar_001185,A,I,0
mmstar_000537,C,C,1
mmstar_001435,D,,0
mmstar_001482,B,A,0
mmstar_000028,A,S,0
mmstar_000643,D,A,0
mmstar_001050,B,C,0
mmstar_000923,A,A,1
mmstar_000612,B,B,1
mmstar_001165,B,V,0
mmstar_000283,C,S,0
mmstar_000761,D,L,0
mmstar_000171,A,A,1
mmstar_001179,C,,0
mmstar_000602,B,B,1
mmstar_000214,D,D,1
mmstar_000354,A,A,1
mmstar_000060,D,D,1
mmstar_001368,B,A,0
mmstar_000744,B,B,1
mmstar_000343,C,C,1
mmstar_000230,B,S,0
mmstar_000083,D,S,0
mmstar_000150,B,A,0
mmstar_000717,B,S,0
mmstar_000671,D,S,0
mmstar_000884,B,B,1
mmstar_001425,B,A,0
mmstar_000304,D,S,0
mmstar_001407,D,D,1
mmstar_001273,B,A,0
mmstar_000719,A,A,1
mmstar_000282,B,S,0
mmstar_001153,C,C,1
mmstar_001398,B,A,0
mmstar_001175,D,D,1
mmstar_001354,A,A,1
mmstar_001126,C,C,1
mmstar_001119,A,A,1
mmstar_001307,A,A,1
mmstar_001224,D,,0
mmstar_001304,D,A,0
mmstar_000152,C,A,0
mmstar_000678,A,A,1
mmstar_000030,A,A,1
mmstar_000184,A,A,1
mmstar_001063,D,,0
mmstar_001174,C,C,1
mmstar_000676,A,V,0
mmstar_000352,D,A,0
mmstar_000557,D,S,0
mmstar_000127,A,B,0
mmstar_000400,C,C,1
mmstar_000021,B,A,0
mmstar_000958,B,S,0
mmstar_000436,B,A,0
mmstar_000657,A,S,0
mmstar_000972,D,,0
mmstar_000711,C,A,0
mmstar_000111,B,B,1
mmstar_000471,D,D,1
mmstar_000552,A,D,0
mmstar_000036,B,B,1
mmstar_000012,A,C,0
mmstar_000803,A,,0
mmstar_000130,C,A,0
mmstar_001433,B,B,1
mmstar_001249,B,A,0
mmstar_001487,C,A,0
mmstar_000835,B,,0
mmstar_000626,B,B,1
mmstar_000338,A,C,0
mmstar_000381,C,S,0
mmstar_001355,C,A,0
mmstar_000879,A,A,1
mmstar_001303,D,R,0
mmstar_000874,B,,0
mmstar_000956,D,D,1
mmstar_000697,B,S,0
mmstar_001446,A,S,0
mmstar_000023,A,D,0
mmstar_000640,C,C,1
mmstar_000069,D,C,0
mmstar_000997,A,,0
mmstar_001189,A,A,1
mmstar_001177,B,A,0
mmstar_001064,D,D,1
mmstar_000804,A,C,0
mmstar_001139,A,A,1
mmstar_001265,C,E,0
mmstar_000701,C,S,0
mmstar_000516,D,A,0
mmstar_000367,C,C,1
mmstar_001454,A,A,1
mmstar_001319,A,S,0
mmstar_000235,D,D,1
mmstar_000514,C,C,1
mmstar_000933,C,A,0
mmstar_000505,D,A,0
mmstar_001021,C,C,1
mmstar_001144,B,,0
mmstar_000185,B,S,0
mmstar_001030,A,E,0
mmstar_000573,A,S,0
mmstar_000473,C,D,0
mmstar_000845,B,D,0
mmstar_000827,C,C,1
mmstar_000775,A,S,0
mmstar_000968,A,,0
mmstar_001200,C,,0
mmstar_001121,D,B,0
mmstar_000492,D,,0
mmstar_000822,C,,0
mmstar_000954,C,A,0
mmstar_000415,A,S,0
mmstar_000043,A,A,1
mmstar_000131,A,A,1
mmstar_001159,D,D,1
mmstar_001348,B,X,0
mmstar_001408,C,F,0
mmstar_000715,C,S,0
mmstar_000394,C,S,0
mmstar_001387,A,A,1
mmstar_000014,A,C,0
mmstar_001337,D,A,0
mmstar_001261,B,B,1
mmstar_001218,C,,0
mmstar_000098,B,,0
mmstar_001338,D,S,0
mmstar_001193,A,,0
mmstar_000429,B,B,1
mmstar_001297,C,I,0
mmstar_001347,D,S,0
mmstar_001157,C,J,0
mmstar_000231,C,C,1
mmstar_000814,A,A,1
mmstar_000585,A,S,0
mmstar_000917,B,B,1
mmstar_000047,C,C,1
mmstar_000142,C,A,0
mmstar_000174,B,S,0
mmstar_000278,C,C,1
mmstar_000563,B,S,0
mmstar_001166,C,O,0
mmstar_001072,C,C,1
mmstar_001426,B,M,0
mmstar_001164,D,X,0
mmstar_000797,A,,0
mmstar_001284,B,D,0
mmstar_000091,A,S,0
mmstar_000549,B,S,0
mmstar_000186,A,A,1
mmstar_000808,B,A,0
mmstar_001052,D,A,0
mmstar_000361,B,B,1
mmstar_001255,D,R,0
mmstar_001272,C,A,0
mmstar_000656,B,B,1
mmstar_001320,C,D,0
mmstar_000053,B,C,0
mmstar_000340,B,B,1
mmstar_000716,D,S,0
mmstar_000696,A,S,0
mmstar_001378,C,A,0
mmstar_001485,A,S,0
mmstar_000293,A,A,1
mmstar_000713,A,A,1
mmstar_000694,A,A,1
mmstar_000306,D,A,0
mmstar_000578,A,A,1
mmstar_001472,A,S,0
mmstar_000970,B,B,1
mmstar_000947,B,S,0
mmstar_000648,B,,0
mmstar_001318,B,S,0
mmstar_001416,A,I,0
mmstar_001187,A,,0
mmstar_000699,A,S,0
mmstar_000284,A,A,1
mmstar_001075,B,B,1
mmstar_000100,C,A,0
mmstar_001044,A,M,0
mmstar_000157,B,B,1
mmstar_000882,A,A,1
mmstar_000148,C,A,0
mmstar_000057,A,A,1
mmstar_001389,B,,0
mmstar_001142,D,X,0
mmstar_000066,B,S,0
mmstar_000220,C,C,1
mmstar_001315,D,D,1
mmstar_000168,A,A,1
mmstar_001031,C,,0
mmstar_001096,C,C,1
mmstar_001386,A,S,0
mmstar_000135,A,B,0
mmstar_001409,B,F,0
mmstar_001431,A,S,0
mmstar_000785,C,A,0
mmstar_000077,A,S,0
mmstar_000757,B,B,1
mmstar_001464,C,A,0
mmstar_001043,A,A,1
mmstar_000674,B,A,0
mmstar_000395,A,S,0
mmstar_000223,D,D,1
mmstar_000936,B,S,0
mmstar_001477,D,A,0
mmstar_000219,D,D,1
mmstar_000197,B,B,1
mmstar_001342,C,C,1
mmstar_001086,A,,0
mmstar_000595,A,,0
mmstar_001421,A,R,0
mmstar_001070,B,,0
mmstar_000213,A,A,1
mmstar_000905,C,C,1
mmstar_001104,B,B,1
mmstar_000593,C,S,0
mmstar_000762,B,B,1
mmstar_000406,B,B,1
mmstar_001393,C,A,0
mmstar_000666,B,V,0
mmstar_001060,D,X,0
mmstar_000619,B,A,0
mmstar_000123,A,A,1
mmstar_000357,B,S,0
mmstar_000110,B,B,1
mmstar_000379,D,C,0
mmstar_000292,D,D,1
mmstar_000842,D,S,0
mmstar_000880,A,S,0
mmstar_000885,C,C,1
mmstar_000510,D,A,0
mmstar_000250,D,B,0
mmstar_000484,B,B,1
mmstar_000935,C,S,0
mmstar_000546,B,A,0
mmstar_000427,D,D,1
mmstar_001215,D,B,0
mmstar_000625,B,S,0
mmstar_000324,C,C,1
mmstar_001010,C,X,0
mmstar_001083,B,D,0
mmstar_000233,A,A,1
mmstar_000010,D,A,0
mmstar_000238,D,S,0
mmstar_000289,D,,0
mmstar_001197,D,S,0
mmstar_000831,B,A,0
mmstar_000444,B,B,1
mmstar_000547,A,A,1
mmstar_000258,C,A,0
mmstar_001365,D,S,0
mmstar_000530,A,A,1
mmstar_001243,D,,0
mmstar_000179,A,A,1
mmstar_000195,B,B,1
mmstar_001040,A,S,0
mmstar_000914,B,B,1
mmstar_000241,D,S,0
mmstar_001495,B,A,0
mmstar_000847,C,C,1
mmstar_000810,A,A,1
mmstar_000302,D,B,0
mmstar_001326,B,S,0
mmstar_000430,B,S,0
mmstar_001097,D,D,1
mmstar_000408,C,C,1
mmstar_001203,A,,0
mmstar_000172,B,B,1
mmstar_000773,D,A,0
mmstar_000350,A,B,0
mmstar_000860,D,,0
mmstar_000088,B,A,0
mmstar_000431,C,C,1
mmstar_000509,A,A,1
mmstar_000133,D,D,1
mmstar_000553,A,S,0
mmstar_000841,A,A,1
mmstar_000322,D,C,0
mmstar_000038,A,S,0
mmstar_001024,C,,0
mmstar_001432,A,A,1
mmstar_000055,A,S,0
mmstar_000875,B,A,0
mmstar_001074,B,A,0
mmstar_000819,D,D,1
mmstar_000025,B,D,0
mmstar_000000,A,S,0
mmstar_000684,B,S,0
mmstar_001049,D,P,0
mmstar_001054,D,A,0
mmstar_001120,C,M,0
mmstar_001067,A,,0
mmstar_000677,A,A,1
mmstar_000542,B,A,0
