id,gold,pred,correct
sciqa_000406,B,B,1
sciqa_000409,A,B,0
sciqa_000410,C,C,1
sciqa_000411,A,,0
sciqa_000412,A,B,0
sciqa_000414,D,B,0
sciqa_000418,B,B,1
sciqa_000419,B,B,1
sciqa_000420,A,B,0
sciqa_000421,A,B,0
sciqa_000423,B,B,1
sciqa_000424,B,C,0
sciqa_000429,B,B,1
sciqa_000430,B,B,1
sciqa_000432,B,C,0
sciqa_000433,D,B,0
sciqa_000434,C,B,0
sciqa_000436,B,B,1
sciqa_000438,B,B,1
sciqa_000441,B,B,1
sciqa_000442,B,B,1
sciqa_000446,D,B,0
sciqa_000449,B,B,1
sciqa_000454,C,B,0
sciqa_000455,B,B,1
sciqa_000456,B,C,0
sciqa_000457,B,B,1
sciqa_000458,A,C,0
sciqa_000459,D,B,0
sciqa_000461,A,B,0
sciqa_000462,D,B,0
sciqa_000463,A,B,0
sciqa_000464,B,B,1
sciqa_000465,B,C,0
sciqa_000466,A,D,0
sciqa_000468,B,C,0
sciqa_000479,C,C,1
sciqa_000480,B,B,1
sciqa_000481,B,B,1
sciqa_000482,B,B,1
sciqa_000483,B,B,1
sciqa_000484,B,D,0
sciqa_000488,D,D,1
sciqa_000489,C,C,1
sciqa_000490,A,B,0
sciqa_000491,D,B,0
sciqa_000492,C,B,0
sciqa_000494,A,B,0
sciqa_000495,A,C,0
sciqa_000502,A,B,0
sciqa_000504,B,B,1
sciqa_000505,D,B,0
sciqa_000507,D,B,0
sciqa_000508,C,B,0
sciqa_000509,B,B,1
sciqa_000512,A,C,0
sciqa_000515,B,B,1
sciqa_000520,B,B,1
sciqa_000521,A,C,0
sciqa_000522,C,B,0
sciqa_000523,B,B,1
sciqa_000524,B,B,1
sciqa_000527,D,B,0
sciqa_000529,A,B,0
sciqa_000532,B,C,0
sciqa_000534,A,B,0
sciqa_000535,A,B,0
sciqa_000536,B,B,1
sciqa_000537,A,B,0
sciqa_000539,A,B,0
sciqa_000542,A,B,0
sciqa_000543,A,B,0
sciqa_000545,B,B,1
sciqa_000546,D,B,0
sciqa_000547,B,B,1
sciqa_000548,B,B,1
sciqa_000551,A,B,0
sciqa_000552,A,B,0
sciqa_000553,D,D,1
sciqa_000555,D,B,0
sciqa_000559,C,B,0
sciqa_000560,B,B,1
sciqa_000563,C,B,0
sciqa_000564,C,C,1
sciqa_000565,A,S,0
sciqa_000567,B,D,0
sciqa_000570,A,C,0
sciqa_000572,A,B,0
sciqa_000573,D,B,0
sciqa_000576,B,B,1
sciqa_000577,D,B,0
sciqa_000583,B,B,1
sciqa_000584,B,B,1
sciqa_000585,A,B,0
sciqa_000587,D,B,0
sciqa_000589,D,B,0
sciqa_000590,A,B,0
sciqa_000592,B,B,1
sciqa_000594,D,B,0
sciqa_000597,C,C,1
sciqa_000598,D,B,0
sciqa_000599,D,B,0
sciqa_000603,D,B,0
sciqa_000605,A,B,0
sciqa_000607,B,B,1
sciqa_000612,B,B,1
sciqa_000614,C,C,1
sciqa_000616,A,B,0
sciqa_000617,B,B,1
sciqa_000618,B,B,1
sciqa_000619,C,B,0
sciqa_000621,B,B,1
sciqa_000622,B,B,1
sciqa_000623,B,B,1
sciqa_000624,C,D,0
sciqa_000626,A,B,0
sciqa_000627,D,C,0
sciqa_000632,C,B,0
sciqa_000634,C,B,0
sciqa_000635,B,B,1
sciqa_000637,A,B,0
sciqa_000639,D,B,0
sciqa_000643,D,D,1
sciqa_000645,B,B,1
sciqa_000646,C,B,0
sciqa_000647,A,B,0
sciqa_000651,A,B,0
sciqa_000652,C,B,0
sciqa_000655,A,B,0
sciqa_000657,B,B,1
sciqa_000658,A,C,0
sciqa_000659,D,B,0
sciqa_000662,B,B,1
sciqa_000665,D,B,0
sciqa_000667,A,B,0
sciqa_000671,A,B,0
sciqa_000672,C,B,0
sciqa_000674,B,B,1
sciqa_000676,B,B,1
sciqa_000680,B,B,1
sciqa_000682,A,B,0
sciqa_000684,B,B,1
sciqa_000685,B,B,1
sciqa_000689,A,B,0
sciqa_000690,A,B,0
sciqa_000691,B,B,1
sciqa_000692,B,C,0
sciqa_000693,B,,0
sciqa_000697,B,B,1
sciqa_000698,B,B,1
sciqa_000700,B,B,1
sciqa_000701,A,B,0
sciqa_000702,A,C,0
sciqa_000704,A,B,0
sciqa_000705,A,B,0
sciqa_000710,A,B,0
sciqa_000714,C,C,1
sciqa_000715,B,B,1
sciqa_000717,C,B,0
sciqa_000720,B,B,1
sciqa_000722,B,B,1
sciqa_000723,C,C,1
sciqa_000724,B,B,1
sciqa_000730,B,C,0
sciqa_000732,B,B,1
sciqa_000739,B,B,1
sciqa_000741,A,B,0
sciqa_000742,D,B,0
sciqa_000743,B,B,1
sciqa_000750,B,B,1
sciqa_000751,B,B,1
sciqa_000752,B,B,1
sciqa_000754,B,B,1
sciqa_000755,C,B,0
sciqa_000756,A,B,0
sciqa_000757,B,B,1
sciqa_000758,A,B,0
sciqa_000759,A,B,0
sciqa_000760,D,B,0
sciqa_000761,C,B,0
sciqa_000762,B,B,1
sciqa_000766,B,B,1
sciqa_000769,A,B,0
sciqa_000771,A,B,0
sciqa_000772,B,C,0
sciqa_000773,A,B,0
sciqa_000775,A,B,0
sciqa_000779,A,B,0
sciqa_000780,B,B,1
sciqa_000792,A,B,0
sciqa_000793,A,D,0
sciqa_000795,B,B,1
sciqa_000796,B,B,1
sciqa_000798,B,B,1
sciqa_000799,A,B,0
sciqa_000803,A,B,0
sciqa_000804,A,B,0
sciqa_000807,D,C,0
sciqa_000809,D,B,0
sciqa_000812,A,B,0
sciqa_000813,D,B,0
sciqa_000814,D,B,0
sciqa_000817,B,B,1
sciqa_000819,B,C,0
sciqa_000823,B,B,1
sciqa_000824,A,B,0
sciqa_000829,D,B,0
sciqa_000831,A,C,0
sciqa_000835,A,B,0
sciqa_000836,A,B,0
sciqa_000838,B,B,1
sciqa_000839,C,C,1
sciqa_000843,B,D,0
sciqa_000844,B,B,1
sciqa_000845,C,B,0
sciqa_000852,D,D,1
sciqa_000855,B,B,1
sciqa_000856,B,B,1
sciqa_000857,A,B,0
sciqa_000858,A,,0
sciqa_000859,B,,0
sciqa_000860,B,D,0
sciqa_000861,B,B,1
sciqa_000865,B,C,0
sciqa_000868,A,B,0
sciqa_000870,A,C,0
sciqa_000872,C,C,1
sciqa_000874,D,B,0
sciqa_000875,B,B,1
sciqa_000881,A,B,0
sciqa_000884,A,B,0
sciqa_000886,B,B,1
sciqa_000888,A,C,0
sciqa_000889,D,A,0
sciqa_000891,B,B,1
sciqa_000892,A,B,0
sciqa_000893,C,B,0
sciqa_000895,D,B,0
sciqa_000896,A,B,0
sciqa_000898,B,B,1
sciqa_000900,C,C,1
sciqa_000901,A,B,0
sciqa_000903,B,B,1
sciqa_000904,B,C,0
sciqa_000905,A,B,0
sciqa_000906,A,B,0
sciqa_000907,A,B,0
sciqa_000908,B,B,1
sciqa_000909,B,B,1
sciqa_000913,B,B,1
sciqa_000914,D,B,0
sciqa_000915,B,B,1
sciqa_000916,B,B,1
sciqa_000917,B,B,1
sciqa_000918,B,B,1
sciqa_000919,B,B,1
sciqa_000920,A,B,0
sciqa_000921,B,B,1
sciqa_000926,B,B,1
sciqa_000927,A,B,0
sciqa_000928,C,B,0
sciqa_000930,B,B,1
sciqa_000934,B,B,1
sciqa_000936,B,B,1
sciqa_000938,B,B,1
sciqa_000940,B,B,1
sciqa_000944,D,B,0
sciqa_000945,A,B,0
sciqa_000951,A,C,0
sciqa_000953,D,B,0
sciqa_000956,A,B,0
sciqa_000957,B,B,1
sciqa_000959,A,A,1
sciqa_000960,B,C,0
sciqa_000962,B,B,1
sciqa_000963,A,B,0
sciqa_000964,A,B,0
sciqa_000965,A,B,0
sciqa_000966,B,C,0
sciqa_000968,B,B,1
sciqa_000969,C,B,0
sciqa_000972,B,B,1
sciqa_000973,B,B,1
sciqa_000974,D,B,0
sciqa_000978,A,B,0
sciqa_000981,D,D,1
sciqa_000983,A,B,0
sciqa_000984,B,B,1
sciqa_000985,B,D,0
sciqa_000987,A,B,0
sciqa_000988,B,B,1
sciqa_000992,B,B,1
sciqa_000996,A,B,0
sciqa_000998,C,C,1
sciqa_001002,A,B,0
sciqa_001004,C,B,0
sciqa_001005,C,B,0
sciqa_001007,A,B,0
sciqa_001018,D,B,0
sciqa_001019,D,D,1
sciqa_001020,C,B,0
sciqa_001021,A,B,0
sciqa_001022,B,B,1
sciqa_001023,C,B,0
sciqa_001024,C,B,0
sciqa_001025,B,B,1
sciqa_001026,A,B,0
sciqa_001027,A,B,0
sciqa_001028,B,B,1
sciqa_001031,A,B,0
sciqa_001036,B,B,1
sciqa_001037,D,B,0
sciqa_001039,D,D,1
sciqa_001041,A,B,0
sciqa_001044,B,D,0
sciqa_001046,B,B,1
sciqa_001047,A,B,0
sciqa_001048,C,B,0
sciqa_001049,B,B,1
sciqa_001052,B,B,1
sciqa_001056,B,B,1
sciqa_001057,A,B,0
sciqa_001060,A,S,0
sciqa_001064,C,B,0
sciqa_001065,A,,0
sciqa_001067,A,B,0
sciqa_001069,B,B,1
sciqa_001070,B,B,1
sciqa_001071,A,,0
sciqa_001073,B,B,1
sciqa_001079,B,B,1
sciqa_001080,A,C,0
sciqa_001084,A,C,0
sciqa_001090,D,B,0
sciqa_001091,A,B,0
sciqa_001093,C,B,0
sciqa_001094,A,B,0
sciqa_001097,B,B,1
sciqa_001098,B,B,1
sciqa_001101,B,B,1
sciqa_001102,D,B,0
sciqa_001104,B,B,1
sciqa_001106,A,B,0
sciqa_001107,A,B,0
sciqa_001111,A,B,0
sciqa_001112,B,B,1
sciqa_001114,A,B,0
sciqa_001115,B,B,1
sciqa_001120,A,B,0
sciqa_001121,A,B,0
sciqa_001123,A,B,0
sciqa_001124,B,B,1
sciqa_001125,A,B,0
sciqa_001128,D,B,0
sciqa_001130,B,B,1
sciqa_001131,C,B,0
sciqa_001132,B,B,1
sciqa_001133,A,B,0
sciqa_001136,B,B,1
sciqa_001137,B,B,1
sciqa_001139,A,B,0
sciqa_001140,A,B,0
sciqa_001141,A,B,0
sciqa_001146,A,B,0
sciqa_001148,B,B,1
sciqa_001149,B,B,1
sciqa_001150,B,B,1
sciqa_001151,A,B,0
sciqa_001153,C,B,0
sciqa_001154,A,B,0
sciqa_001157,B,B,1
sciqa_001158,C,C,1
sciqa_001164,C,C,1
sciqa_001165,C,B,0
sciqa_001168,D,B,0
sciqa_001170,A,D,0
sciqa_001171,B,B,1
sciqa_001172,D,B,0
sciqa_001173,B,B,1
sciqa_001175,B,B,1
sciqa_001176,C,B,0
sciqa_001177,A,B,0
sciqa_001181,C,B,0
sciqa_001182,B,B,1
sciqa_001185,B,B,1
sciqa_001189,B,B,1
sciqa_001192,A,B,0
sciqa_001194,A,B,0
sciqa_001198,B,B,1
sciqa_001199,D,B,0
sciqa_001205,A,B,0
sciqa_001206,B,C,0
sciqa_001211,A,B,0
sciqa_001215,D,B,0
sciqa_001216,A,B,0
sciqa_001218,D,B,0
sciqa_001220,A,B,0
sciqa_001223,B,B,1
sciqa_001226,C,B,0
sciqa_001230,A,B,0
sciqa_001231,C,B,0
sciqa_001233,C,B,0
sciqa_001237,A,B,0
sciqa_001239,B,B,1
sciqa_001241,B,B,1
sciqa_001243,A,D,0
sciqa_001246,A,B,0
sciqa_001248,A,B,0
sciqa_001249,A,C,0
sciqa_001251,B,B,1
sciqa_001252,B,B,1
sciqa_001255,A,B,0
sciqa_001256,A,B,0
sciqa_001258,B,D,0
sciqa_001262,B,B,1
sciqa_001263,C,B,0
sciqa_001267,A,,0
sciqa_001268,C,B,0
sciqa_001277,A,B,0
sciqa_001278,B,B,1
sciqa_001280,D,B,0
sciqa_001282,A,B,0
sciqa_001283,C,B,0
sciqa_001284,B,B,1
sciqa_001286,B,B,1
sciqa_001287,C,B,0
sciqa_001294,B,B,1
sciqa_001295,A,B,0
sciqa_001296,A,B,0
sciqa_001297,B,B,1
sciqa_001298,B,B,1
sciqa_001303,C,C,1
sciqa_001304,A,B,0
sciqa_001305,A,B,0
sciqa_001306,A,B,0
sciqa_001308,B,B,1
sciqa_001310,D,B,0
sciqa_001312,C,B,0
sciqa_001314,C,B,0
sciqa_001315,A,B,0
sciqa_001317,A,B,0
sciqa_001318,C,B,0
sciqa_001319,B,B,1
sciqa_001320,C,B,0
sciqa_001321,B,B,1
sciqa_001324,C,C,1
sciqa_001325,A,B,0
sciqa_001326,D,B,0
sciqa_001327,A,B,0
sciqa_001330,C,B,0
sciqa_001338,A,B,0
sciqa_001339,A,B,0
sciqa_001340,C,B,0
sciqa_001343,A,B,0
sciqa_001346,D,B,0
sciqa_001349,C,B,0
sciqa_001350,C,B,0
sciqa_001352,B,B,1
sciqa_001354,D,B,0
sciqa_001355,B,D,0
sciqa_001358,C,B,0
sciqa_001359,C,B,0
sciqa_001364,C,B,0
sciqa_001367,B,B,1
sciqa_001368,C,B,0
sciqa_001372,B,B,1
sciqa_001374,A,B,0
sciqa_001378,A,B,0
sciqa_001381,C,B,0
sciqa_001382,C,C,1
sciqa_001383,C,,0
sciqa_001384,B,B,1
sciqa_001389,D,B,0
sciqa_001394,B,B,1
sciqa_001396,B,B,1
sciqa_001397,C,B,0
sciqa_001398,D,B,0
sciqa_001400,B,B,1
sciqa_001406,A,B,0
sciqa_001410,C,B,0
sciqa_001411,C,B,0
sciqa_001412,D,D,1
sciqa_001415,D,D,1
sciqa_001417,A,B,0
sciqa_001418,A,B,0
sciqa_001419,B,B,1
sciqa_001420,A,C,0
sciqa_001421,A,,0
sciqa_001423,C,B,0
sciqa_001424,C,D,0
sciqa_001425,A,B,0
sciqa_001428,C,B,0
sciqa_001436,D,B,0
sciqa_001437,A,B,0
sciqa_001439,D,B,0
sciqa_001446,A,B,0
sciqa_001447,B,B,1
sciqa_001450,A,C,0
sciqa_001453,C,B,0
sciqa_001454,A,B,0
sciqa_001458,A,C,0
sciqa_001461,C,B,0
sciqa_001462,B,B,1
sciqa_001465,B,B,1
sciqa_001470,B,B,1
sciqa_001472,B,C,0
sciqa_001473,A,B,0
sciqa_001476,A,B,0
sciqa_001477,B,D,0
sciqa_001478,B,B,1
sciqa_001482,B,B,1
sciqa_001484,B,B,1
sciqa_001486,A,B,0
sciqa_001487,B,D,0
sciqa_001492,B,B,1
sciqa_001494,A,B,0
sciqa_001496,B,,0
sciqa_001497,A,B,0
sciqa_001501,B,B,1
sciqa_001504,C,A,0
sciqa_001505,B,C,0
sciqa_001507,D,B,0
sciqa_001510,A,D,0
sciqa_001514,B,B,1
sciqa_001515,A,B,0
sciqa_001516,B,B,1
sciqa_001521,B,B,1
sciqa_001523,A,B,0
sciqa_001524,B,B,1
sciqa_001525,B,B,1
sciqa_001526,A,B,0
sciqa_001527,C,B,0
sciqa_001531,A,B,0
sciqa_001537,C,B,0
sciqa_001540,B,S,0
sciqa_001541,C,B,0
sciqa_001542,A,B,0
sciqa_001544,C,B,0
sciqa_001545,A,B,0
sciqa_001546,A,B,0
sciqa_001547,B,C,0
sciqa_001548,A,B,0
sciqa_001549,A,B,0
sciqa_001553,D,D,1
sciqa_001554,A,B,0
sciqa_001558,A,B,0
sciqa_001559,C,B,0
sciqa_001560,B,B,1
sciqa_001561,A,B,0
sciqa_001562,B,B,1
sciqa_001563,C,C,1
sciqa_001564,B,B,1
sciqa_001566,A,B,0
sciqa_001568,A,B,0
sciqa_001570,A,B,0
sciqa_001571,B,B,1
sciqa_001573,A,B,0
sciqa_001574,B,B,1
sciqa_001577,A,C,0
sciqa_001580,C,B,0
sciqa_001583,C,B,0
sciqa_001586,D,B,0
sciqa_001591,C,B,0
sciqa_001593,C,B,0
sciqa_001594,A,B,0
sciqa_001595,C,B,0
sciqa_001597,B,B,1
sciqa_001598,C,B,0
sciqa_001599,D,B,0
sciqa_001602,A,B,0
sciqa_001606,A,B,0
sciqa_001607,A,C,0
sciqa_001609,B,B,1
sciqa_001610,B,B,1
sciqa_001612,B,B,1
sciqa_001617,C,B,0
sciqa_001618,B,B,1
sciqa_001619,C,B,0
sciqa_001621,B,B,1
sciqa_001623,A,B,0
sciqa_001625,C,B,0
sciqa_001627,A,B,0
sciqa_001628,A,B,0
sciqa_001629,D,B,0
sciqa_001630,B,B,1
sciqa_001632,A,A,1
sciqa_001636,A,C,0
sciqa_001639,B,B,1
sciqa_001641,C,B,0
sciqa_001644,A,B,0
sciqa_001647,A,B,0
sciqa_001648,A,B,0
sciqa_001649,A,B,0
sciqa_001650,A,B,0
sciqa_001652,B,B,1
sciqa_001654,A,B,0
sciqa_001655,C,C,1
sciqa_001657,A,C,0
sciqa_001659,C,D,0
sciqa_001660,C,B,0
sciqa_001661,C,B,0
sciqa_001662,C,B,0
sciqa_001664,A,C,0
sciqa_001665,A,B,0
sciqa_001666,B,B,1
sciqa_001669,B,C,0
sciqa_001670,A,B,0
sciqa_001671,D,D,1
sciqa_001672,B,,0
sciqa_001673,A,B,0
sciqa_001678,D,B,0
sciqa_001681,C,B,0
sciqa_001685,B,B,1
sciqa_001697,A,D,0
sciqa_001699,C,B,0
sciqa_001703,A,B,0
sciqa_001704,D,B,0
sciqa_001705,B,C,0
sciqa_001706,C,B,0
sciqa_001709,C,B,0
sciqa_001714,A,B,0
sciqa_001717,A,B,0
sciqa_001718,D,D,1
sciqa_001721,A,B,0
sciqa_001723,A,B,0
sciqa_001724,D,B,0
sciqa_001725,A,B,0
sciqa_001726,B,,0
sciqa_001727,A,B,0
sciqa_001729,C,B,0
sciqa_001730,B,B,1
sciqa_001732,B,C,0
sciqa_001733,E,B,0
sciqa_001734,C,B,0
sciqa_001737,C,C,1
sciqa_001740,A,,0
sciqa_001742,C,B,0
sciqa_001744,B,B,1
sciqa_001745,B,B,1
sciqa_001746,A,B,0
sciqa_001747,D,B,0
sciqa_001748,B,B,1
sciqa_001752,B,B,1
sciqa_001755,B,B,1
sciqa_001757,C,B,0
sciqa_001759,B,B,1
sciqa_001760,A,B,0
sciqa_001765,B,B,1
sciqa_001766,B,B,1
sciqa_001768,A,B,0
sciqa_001772,B,B,1
sciqa_001775,A,B,0
sciqa_001776,D,B,0
sciqa_001780,A,C,0
sciqa_001781,B,B,1
sciqa_001782,A,C,0
sciqa_001785,A,B,0
sciqa_001786,D,B,0
sciqa_001788,A,B,0
sciqa_001789,A,B,0
sciqa_001791,C,B,0
sciqa_001793,D,B,0
sciqa_001794,C,B,0
sciqa_001795,A,,0
sciqa_001796,C,B,0
sciqa_001801,B,B,1
sciqa_001804,B,B,1
sciqa_001806,B,B,1
sciqa_001811,A,B,0
sciqa_001814,C,C,1
sciqa_001816,B,B,1
sciqa_001817,A,B,0
sciqa_001818,B,B,1
sciqa_001821,C,D,0
sciqa_001822,B,B,1
sciqa_001824,A,C,0
sciqa_001828,A,C,0
sciqa_001829,B,B,1
sciqa_001830,A,B,0
sciqa_001831,D,B,0
sciqa_001837,A,B,0
sciqa_001838,B,B,1
sciqa_001839,A,B,0
sciqa_001842,B,D,0
sciqa_001843,A,D,0
sciqa_001845,C,C,1
sciqa_001846,A,D,0
sciqa_001847,C,B,0
sciqa_001850,C,B,0
sciqa_001854,E,B,0
sciqa_001855,B,B,1
sciqa_001857,C,B,0
sciqa_001858,B,B,1
sciqa_001859,A,B,0
sciqa_001861,C,C,1
sciqa_001864,A,B,0
sciqa_001866,A,B,0
sciqa_001867,B,B,1
sciqa_001868,D,B,0
sciqa_001869,A,B,0
sciqa_001870,B,B,1
sciqa_001872,C,C,1
sciqa_001873,B,D,0
sciqa_001877,C,C,1
sciqa_001881,B,B,1
sciqa_001883,D,B,0
sciqa_001884,C,B,0
sciqa_001885,A,A,1
sciqa_001886,A,B,0
sciqa_001888,A,B,0
sciqa_001890,C,B,0
sciqa_001894,A,C,0
sciqa_001897,B,B,1
sciqa_001898,C,B,0
sciqa_001900,B,B,1
sciqa_001902,A,B,0
sciqa_001903,C,B,0
sciqa_001906,C,D,0
sciqa_001907,B,B,1
sciqa_001908,A,B,0
sciqa_001910,A,B,0
sciqa_001914,A,C,0
sciqa_001918,A,B,0
sciqa_001919,C,B,0
sciqa_001920,A,B,0
sciqa_001925,A,D,0
sciqa_001928,A,B,0
sciqa_001930,C,B,0
sciqa_001932,A,B,0
sciqa_001933,A,B,0
sciqa_001934,D,B,0
sciqa_001935,A,C,0
sciqa_001937,D,B,0
sciqa_001940,A,B,0
sciqa_001941,B,B,1
sciqa_001942,B,B,1
sciqa_001943,A,B,0
sciqa_001946,A,B,0
sciqa_001948,C,B,0
sciqa_001949,B,B,1
sciqa_001950,A,B,0
sciqa_001953,C,D,0
sciqa_001954,C,B,0
sciqa_001955,A,C,0
sciqa_001956,B,B,1
sciqa_001957,C,C,1
sciqa_001959,A,B,0
sciqa_001961,C,B,0
sciqa_001962,A,B,0
sciqa_001963,C,D,0
sciqa_001964,D,B,0
sciqa_001968,D,B,0
sciqa_001970,D,B,0
sciqa_001972,C,B,0
sciqa_001974,D,D,1
sciqa_001979,A,B,0
sciqa_001980,B,B,1
sciqa_001982,C,B,0
sciqa_001985,B,B,1
sciqa_001987,C,B,0
sciqa_001989,B,B,1
sciqa_001991,C,B,0
sciqa_001992,B,B,1
sciqa_001993,A,B,0
sciqa_001994,C,B,0
sciqa_001995,A,,0
sciqa_001998,C,C,1
sciqa_001999,B,C,0
sciqa_002001,B,B,1
sciqa_002002,A,B,0
sciqa_002003,A,B,0
sciqa_002004,B,B,1
sciqa_002005,A,B,0
sciqa_002008,B,B,1
sciqa_002010,B,B,1
sciqa_002011,B,B,1
sciqa_002015,A,B,0
sciqa_002019,A,B,0
sciqa_002020,B,B,1
sciqa_002022,D,,0
sciqa_002023,A,D,0
sciqa_002024,D,B,0
sciqa_002025,B,B,1
sciqa_002026,B,B,1
sciqa_002029,B,C,0
sciqa_002034,B,B,1
sciqa_002035,A,B,0
sciqa_002036,B,B,1
sciqa_002038,B,C,0
